order_id,timestamp,event_type,side,price,size,trader_id,is_spoof
100198,0.289322,EXECUTE,SELL,100.05,200,6,False
100401,0.289881,ADD,SELL,100.02,100,1,False
100402,0.290334,ADD,SELL,99.96,500,4,False
100323,0.290942,EXECUTE,BUY,100.05,300,10,False
100403,0.291804,ADD,BUY,100.01,200,1,False
100404,0.292333,ADD,SELL,99.98,300,5,False
100405,0.292565,ADD,SELL,100.01,500,10,False
100362,0.293424,EXECUTE,SELL,100.0,300,6,False
100406,0.293846,ADD,BUY,100.02,200,9,False
100310,0.294004,EXECUTE,SELL,100.01,300,4,False
100407,0.294718,ADD,SELL,100.0,10000,11,True
100408,0.295061,ADD,SELL,99.99,100,7,False
100409,0.295464,ADD,SELL,99.96,100,5,False
100410,0.296189,ADD,SELL,99.96,100,10,False
100411,0.296363,ADD,SELL,100.05,200,1,False
100004,0.296499,EXECUTE,BUY,99.98,200,3,False
100412,0.296908,ADD,BUY,100.05,200,8,False
100194,0.297361,EXECUTE,SELL,99.99,300,9,False
100413,0.297716,ADD,BUY,99.99,200,10,False
100414,0.29793,ADD,BUY,100.05,100,9,False
100415,0.298388,ADD,SELL,100.01,300,4,False
100416,0.298754,ADD,SELL,99.97,300,2,False
100417,0.299168,ADD,BUY,100.0,100,3,False
100418,0.299741,ADD,SELL,100.0,300,9,False
100317,0.300057,CANCEL,SELL,99.99,20000,11,True
100419,0.300323,ADD,SELL,100.0,100,7,False
100420,0.300567,ADD,SELL,99.98,100,10,False
100421,0.300849,ADD,SELL,99.96,200,3,False
100422,0.301671,ADD,SELL,100.01,15000,11,True
100218,0.301838,EXECUTE,BUY,99.96,500,3,False
100423,0.30218,ADD,SELL,100.01,200,3,False
100424,0.303047,ADD,BUY,99.98,200,2,False
100425,0.303771,ADD,BUY,99.96,100,1,False
100426,0.303925,ADD,BUY,100.04,100,5,False
100201,0.304435,EXECUTE,BUY,100.04,100,5,False
100427,0.304574,ADD,BUY,99.99,300,4,False
100428,0.305295,ADD,BUY,100.0,500,6,False
100429,0.305514,ADD,BUY,99.97,200,3,False
100430,0.306018,ADD,SELL,99.95,300,2,False
100216,0.306193,EXECUTE,SELL,100.01,100,5,False
100431,0.306914,ADD,BUY,99.96,1000,2,False
100432,0.307896,ADD,SELL,100.01,500,1,False
100433,0.308076,ADD,SELL,100.0,100,2,False
100434,0.308835,ADD,BUY,100.04,500,4,False
100435,0.309544,ADD,SELL,99.99,15000,11,True
100436,0.309662,ADD,BUY,99.97,200,5,False
100275,0.310426,CANCEL,SELL,100.0,10000,11,True
100437,0.311255,ADD,BUY,99.96,200,5,False
100438,0.311372,ADD,BUY,100.03,300,5,False
100439,0.311767,ADD,SELL,99.97,200,10,False
100440,0.312735,ADD,SELL,99.98,300,4,False
100441,0.313465,ADD,SELL,99.97,300,3,False
100295,0.313813,CANCEL,BUY,99.99,100,5,False
100367,0.314703,EXECUTE,BUY,99.96,200,1,False
100442,0.315441,ADD,SELL,100.0,200,5,False
100443,0.315715,ADD,BUY,99.95,200,2,False
100342,0.315834,EXECUTE,SELL,100.04,100,6,False
100444,0.316217,ADD,SELL,100.01,500,10,False
100027,0.316528,CANCEL,SELL,100.04,200,8,False
100445,0.316882,ADD,BUY,99.99,100,5,False
100446,0.317275,ADD,SELL,99.96,100,6,False
100394,0.317744,EXECUTE,BUY,100.01,1000,9,False
100447,0.317929,ADD,BUY,100.03,200,3,False
100448,0.318045,ADD,BUY,100.02,300,7,False
100418,0.318374,EXECUTE,SELL,100.0,300,9,False
100449,0.319139,ADD,SELL,100.0,100,4,False
100423,0.319307,EXECUTE,SELL,100.01,200,3,False
100343,0.320252,EXECUTE,SELL,100.02,100,2,False
100450,0.320494,ADD,BUY,99.98,200,3,False
100451,0.320685,ADD,BUY,100.0,200,9,False
100452,0.321333,ADD,BUY,100.04,300,2,False
100453,0.321585,ADD,BUY,100.0,300,7,False
100451,0.322347,EXECUTE,BUY,100.0,200,9,False
100454,0.323102,ADD,SELL,100.03,100,4,False
100352,0.324064,EXECUTE,SELL,100.04,300,10,False
100455,0.324691,ADD,SELL,99.99,200,8,False
100456,0.325581,ADD,BUY,99.97,300,5,False
100457,0.326571,ADD,SELL,99.99,200,2,False
100299,0.3272,EXECUTE,SELL,100.0,100,5,False
100306,0.327836,CANCEL,SELL,100.02,300,2,False
100458,0.328316,ADD,BUY,99.97,100,10,False
100459,0.328588,ADD,SELL,100.0,15000,11,True
100460,0.328977,ADD,SELL,100.03,100,1,False
100461,0.32913,ADD,SELL,100.05,100,9,False
100123,0.329917,EXECUTE,BUY,100.04,200,8,False
100231,0.330867,EXECUTE,BUY,100.0,200,2,False
100462,0.331549,ADD,BUY,99.95,300,3,False
100463,0.331688,ADD,SELL,100.03,100,1,False
100464,0.331997,ADD,BUY,99.99,200,3,False
100233,0.332311,EXECUTE,BUY,100.02,100,4,False
100465,0.332951,ADD,SELL,100.01,10000,11,True
100466,0.333877,ADD,SELL,99.99,100,1,False
100467,0.334703,ADD,BUY,99.99,5000,11,True
100468,0.335072,ADD,SELL,99.97,200,1,False
100469,0.336069,ADD,SELL,99.98,100,7,False
100453,0.336589,EXECUTE,BUY,100.0,300,7,False
100470,0.337255,ADD,SELL,100.03,500,10,False
100471,0.337447,ADD,SELL,100.05,200,4,False
100385,0.337585,CANCEL,BUY,100.0,20000,11,True
100472,0.338269,ADD,SELL,99.97,200,3,False
100473,0.338829,ADD,SELL,99.99,300,4,False
100474,0.339516,ADD,SELL,99.97,100,8,False
100241,0.34024,EXECUTE,SELL,100.01,500,6,False
100475,0.340374,ADD,SELL,100.03,200,6,False
100280,0.34063,CANCEL,BUY,100.01,10000,11,True
100476,0.341607,ADD,BUY,100.02,300,1,False
100446,0.342141,EXECUTE,SELL,99.96,100,6,False
100477,0.342646,ADD,BUY,99.96,500,9,False
100478,0.342999,ADD,BUY,99.98,300,4,False
100479,0.343495,ADD,SELL,100.01,300,1,False
100414,0.343642,EXECUTE,BUY,100.05,100,9,False
100480,0.344594,ADD,SELL,99.98,200,5,False
100481,0.344939,ADD,SELL,100.04,500,6,False
100482,0.345856,ADD,BUY,99.96,300,9,False
100483,0.346832,ADD,BUY,99.97,1000,6,False
100484,0.34703,ADD,BUY,100.01,15000,11,True
100159,0.347482,EXECUTE,BUY,100.0,1000,2,False
100485,0.347753,ADD,BUY,100.03,200,1,False
100486,0.348279,ADD,SELL,100.05,200,3,False
100487,0.348677,ADD,SELL,100.03,100,3,False
100488,0.349001,ADD,SELL,100.01,1000,5,False
100489,0.34937,ADD,SELL,100.04,100,8,False
100255,0.349551,CANCEL,BUY,100.02,200,4,False
100490,0.349887,ADD,SELL,99.97,200,8,False
100437,0.350387,CANCEL,BUY,99.96,200,5,False
100491,0.350671,ADD,BUY,100.02,300,5,False
100492,0.35093,ADD,BUY,99.99,300,7,False
100315,0.351382,CANCEL,SELL,99.98,200,8,False
100493,0.352116,ADD,BUY,100.0,200,4,False
100494,0.352829,ADD,SELL,99.96,300,5,False
100333,0.353717,EXECUTE,BUY,100.03,200,7,False
100495,0.354315,ADD,BUY,99.98,100,9,False
100149,0.354869,EXECUTE,SELL,99.96,1000,8,False
100496,0.355267,ADD,BUY,100.04,200,8,False
100497,0.356114,ADD,BUY,99.97,300,9,False
100236,0.356362,EXECUTE,SELL,99.97,200,7,False
100498,0.356733,ADD,BUY,100.03,100,4,False
100499,0.357612,ADD,SELL,100.02,100,8,False
100366,0.358352,CANCEL,BUY,99.96,1000,5,False
100500,0.358933,ADD,SELL,100.0,100,7,False
100501,0.359661,ADD,SELL,100.03,100,9,False
100457,0.359953,EXECUTE,SELL,99.99,200,2,False
100502,0.360284,ADD,SELL,99.98,1000,6,False
100503,0.360986,ADD,BUY,100.01,15000,11,True
100088,0.361463,CANCEL,SELL,100.03,300,5,False
100504,0.362285,ADD,SELL,100.05,300,2,False
100505,0.363178,ADD,SELL,100.0,200,8,False
100339,0.363642,CANCEL,SELL,99.97,300,3,False
100400,0.364079,CANCEL,SELL,100.02,200,10,False
100506,0.364302,ADD,BUY,100.02,100,2,False
100507,0.364617,ADD,BUY,99.96,100,10,False
100466,0.365204,EXECUTE,SELL,99.99,100,1,False
100111,0.365724,EXECUTE,BUY,99.99,300,2,False
100441,0.366008,EXECUTE,SELL,99.97,300,3,False
100508,0.366891,ADD,SELL,99.95,200,3,False
100509,0.367695,ADD,SELL,100.04,500,8,False
100510,0.368253,ADD,BUY,99.98,1000,7,False
100388,0.368561,EXECUTE,SELL,99.99,100,9,False
100408,0.369499,EXECUTE,SELL,99.99,100,7,False
100281,0.369909,EXECUTE,SELL,100.0,10000,11,True
100511,0.370694,ADD,BUY,100.02,200,10,False
100512,0.37138,ADD,SELL,99.99,15000,11,True
100513,0.372039,ADD,BUY,100.05,100,5,False
100514,0.37301,ADD,SELL,99.98,100,7,False
100513,0.373685,EXECUTE,BUY,100.05,100,5,False
100515,0.373907,ADD,SELL,100.03,200,9,False
100516,0.374044,ADD,SELL,99.95,200,4,False
100517,0.375019,ADD,BUY,100.02,300,4,False
100228,0.375645,CANCEL,BUY,99.98,100,3,False
100518,0.375975,ADD,BUY,100.03,200,2,False
100519,0.376852,ADD,BUY,100.03,200,1,False
100520,0.377031,ADD,SELL,99.95,200,7,False
100428,0.377238,EXECUTE,BUY,100.0,500,6,False
100521,0.377831,ADD,BUY,99.99,200,7,False
100522,0.378476,ADD,BUY,100.0,10000,11,True
100523,0.379286,ADD,BUY,100.01,500,2,False
100524,0.380146,ADD,SELL,99.96,200,1,False
100525,0.380483,ADD,SELL,99.97,100,1,False
100526,0.381184,ADD,BUY,99.96,500,5,False
100126,0.38163,EXECUTE,BUY,99.97,100,3,False
100297,0.382577,EXECUTE,SELL,100.04,200,5,False
100527,0.382749,ADD,SELL,100.0,200,8,False
100528,0.383396,ADD,SELL,100.02,200,3,False
100529,0.384009,ADD,BUY,99.99,5000,11,True
100530,0.384541,ADD,BUY,99.95,200,8,False
100531,0.385087,ADD,BUY,100.0,100,5,False
100434,0.38584,EXECUTE,BUY,100.04,500,4,False
100532,0.386362,ADD,BUY,99.99,5000,11,True
100533,0.387125,ADD,SELL,100.05,200,8,False
100534,0.387686,ADD,SELL,100.0,300,9,False
100535,0.387802,ADD,SELL,100.02,300,1,False
100536,0.388429,ADD,BUY,100.02,200,9,False
100170,0.389258,EXECUTE,BUY,99.99,500,8,False
100444,0.390005,EXECUTE,SELL,100.01,500,10,False
100211,0.390332,CANCEL,BUY,99.95,1000,8,False
100537,0.391275,ADD,BUY,99.99,500,8,False
100363,0.391604,EXECUTE,SELL,100.04,200,2,False
100113,0.392232,CANCEL,BUY,100.03,100,1,False
100461,0.392645,EXECUTE,SELL,100.05,100,9,False
100538,0.393371,ADD,SELL,99.97,200,7,False
100517,0.394203,EXECUTE,BUY,100.02,300,4,False
100539,0.394723,ADD,SELL,99.99,100,4,False
100540,0.394991,ADD,SELL,99.97,300,6,False
100421,0.395342,CANCEL,SELL,99.96,200,3,False
100541,0.395983,ADD,BUY,100.03,200,7,False
100542,0.3968,ADD,SELL,99.97,200,6,False
100522,0.397529,CANCEL,BUY,100.0,10000,11,True
100447,0.397845,CANCEL,BUY,100.03,200,3,False
100543,0.398703,ADD,SELL,100.0,200,2,False
100544,0.399276,ADD,BUY,99.96,200,6,False
100545,0.399844,ADD,BUY,100.04,300,9,False
100546,0.40075,ADD,BUY,100.02,300,2,False
100547,0.40124,ADD,BUY,100.0,100,10,False
100548,0.401489,ADD,BUY,100.03,200,2,False
100549,0.402283,ADD,SELL,99.99,100,1,False
100550,0.402471,ADD,BUY,100.04,200,3,False
100551,0.403409,ADD,SELL,100.03,300,7,False
100552,0.40387,ADD,BUY,100.01,300,5,False
100553,0.404041,ADD,SELL,100.02,200,4,False
100276,0.404943,EXECUTE,BUY,100.02,500,9,False
100532,0.405849,CANCEL,BUY,99.99,5000,11,True
100554,0.406518,ADD,SELL,99.95,100,8,False
100555,0.407413,ADD,SELL,100.03,300,10,False
100556,0.407757,ADD,SELL,100.0,300,6,False
100557,0.408494,ADD,SELL,100.03,200,1,False
100558,0.409068,ADD,SELL,100.05,200,7,False
100559,0.40917,ADD,BUY,100.01,100,3,False
100560,0.410096,ADD,BUY,100.03,200,3,False
100561,0.410531,ADD,SELL,99.99,300,1,False
100562,0.4112,ADD,SELL,99.96,200,7,False
100563,0.412099,ADD,BUY,99.99,200,10,False
100564,0.41229,ADD,BUY,100.05,500,9,False
100565,0.412516,ADD,SELL,99.98,100,6,False
100566,0.412922,ADD,SELL,99.99,300,10,False
100567,0.413168,ADD,BUY,100.05,300,8,False
100486,0.413834,EXECUTE,SELL,100.05,200,3,False
100568,0.414249,ADD,SELL,100.03,100,9,False
100569,0.415081,ADD,SELL,99.96,500,6,False
100478,0.415839,EXECUTE,BUY,99.98,300,4,False
100537,0.416011,EXECUTE,BUY,99.99,500,8,False
100395,0.416989,CANCEL,BUY,100.01,5000,11,True
100570,0.417581,ADD,BUY,99.96,200,1,False
100427,0.417748,EXECUTE,BUY,99.99,300,4,False
100551,0.418536,EXECUTE,SELL,100.03,300,7,False
100571,0.419141,ADD,BUY,100.04,100,9,False
100572,0.419293,ADD,BUY,100.03,300,4,False
100573,0.420215,ADD,SELL,99.98,500,10,False
100574,0.42046,ADD,SELL,100.05,100,3,False
100575,0.421383,ADD,BUY,99.96,300,2,False
100438,0.421787,CANCEL,BUY,100.03,300,5,False
100576,0.422237,ADD,BUY,99.95,300,6,False
100577,0.422968,ADD,BUY,99.99,100,6,False
100578,0.423636,ADD,BUY,99.99,200,1,False
100579,0.423971,ADD,BUY,100.04,500,5,False
100580,0.42454,ADD,BUY,99.97,200,2,False
100581,0.425329,ADD,SELL,100.05,300,8,False
100582,0.425647,ADD,BUY,99.97,100,5,False
100583,0.426532,ADD,SELL,100.0,500,3,False
100584,0.427501,ADD,BUY,99.95,100,6,False
100585,0.428371,ADD,SELL,100.01,300,5,False
100586,0.429179,ADD,SELL,100.03,500,1,False
100587,0.430072,ADD,BUY,100.01,300,4,False
100588,0.430612,ADD,SELL,100.04,100,7,False
100589,0.431176,ADD,BUY,100.04,300,5,False
100590,0.432043,ADD,BUY,100.0,500,4,False
100591,0.432934,ADD,SELL,100.03,100,7,False
100592,0.433341,ADD,BUY,99.99,500,8,False
100298,0.434103,EXECUTE,BUY,99.99,100,3,False
100593,0.434238,ADD,BUY,99.98,1000,2,False
100594,0.434969,ADD,BUY,100.01,100,1,False
100595,0.435565,ADD,BUY,100.02,200,7,False
100329,0.435865,CANCEL,SELL,99.99,1000,3,False
100596,0.43663,ADD,SELL,100.0,15000,11,True
100262,0.437218,EXECUTE,BUY,100.04,100,10,False
100597,0.437644,ADD,BUY,100.02,200,2,False
100584,0.438547,EXECUTE,BUY,99.95,100,6,False
100598,0.439039,ADD,BUY,100.0,20000,11,True
100599,0.439868,ADD,BUY,100.01,100,7,False
100600,0.440053,ADD,SELL,100.03,200,6,False
100601,0.440276,ADD,BUY,100.0,1000,8,False
100602,0.440962,ADD,SELL,99.99,500,4,False
100193,0.441621,EXECUTE,SELL,99.95,100,10,False
100603,0.442486,ADD,BUY,99.96,100,8,False
100604,0.443052,ADD,SELL,100.03,100,8,False
100587,0.443204,EXECUTE,BUY,100.01,300,4,False
100480,0.443906,EXECUTE,SELL,99.98,200,5,False
100605,0.44459,ADD,SELL,99.95,100,9,False
100606,0.445387,ADD,SELL,100.0,200,10,False
100607,0.44553,ADD,BUY,99.96,300,7,False
100608,0.44635,ADD,BUY,100.03,100,8,False
100419,0.447293,EXECUTE,SELL,100.0,100,7,False
100609,0.447597,ADD,BUY,99.99,100,6,False
100610,0.448159,ADD,SELL,99.96,200,9,False
100287,0.448759,EXECUTE,SELL,100.03,200,3,False
100611,0.44907,ADD,SELL,99.99,200,3,False
100612,0.449467,ADD,BUY,100.02,100,1,False
100613,0.450009,ADD,BUY,100.0,300,9,False
100614,0.450857,ADD,SELL,99.97,200,8,False
100470,0.451447,EXECUTE,SELL,100.03,500,10,False
100615,0.452253,ADD,SELL,100.01,200,9,False
100616,0.452912,ADD,SELL,99.97,200,6,False
100617,0.453407,ADD,SELL,100.02,100,5,False
100618,0.454219,ADD,BUY,99.99,100,9,False
100619,0.454577,ADD,SELL,100.04,300,3,False
100620,0.455336,ADD,BUY,100.05,500,4,False
100621,0.455865,ADD,BUY,100.01,1000,4,False
100622,0.456237,ADD,SELL,99.98,100,2,False
100623,0.456624,ADD,BUY,100.01,20000,11,True
100624,0.45752,ADD,SELL,99.96,300,4,False
100623,0.457747,CANCEL,BUY,100.01,20000,11,True
100625,0.4586,ADD,SELL,99.97,300,2,False
100398,0.459401,EXECUTE,SELL,100.04,1000,3,False
100626,0.460105,ADD,BUY,100.02,300,1,False
100627,0.460282,ADD,SELL,99.96,200,8,False
100405,0.460994,CANCEL,SELL,100.01,500,10,False
100628,0.461303,ADD,BUY,99.99,200,6,False
100629,0.4616,ADD,BUY,99.98,200,5,False
100630,0.46239,ADD,SELL,100.04,200,7,False
100101,0.462826,EXECUTE,SELL,100.01,200,10,False
100631,0.463132,ADD,BUY,100.0,20000,11,True
100263,0.463505,EXECUTE,SELL,99.95,1000,8,False
100632,0.464155,ADD,SELL,99.97,500,2,False
100633,0.465149,ADD,BUY,99.96,100,3,False
100634,0.465341,ADD,BUY,100.04,100,4,False
100635,0.466298,ADD,SELL,99.99,15000,11,True
100636,0.466809,ADD,SELL,100.03,300,10,False
100637,0.467358,ADD,SELL,100.02,200,7,False
100638,0.467971,ADD,BUY,100.04,200,10,False
100639,0.46877,ADD,SELL,100.01,100,6,False
100640,0.469372,ADD,SELL,100.04,100,8,False
100324,0.4696,EXECUTE,BUY,100.03,100,10,False
100641,0.470024,ADD,BUY,99.97,100,9,False
100642,0.470666,ADD,BUY,100.02,100,7,False
100436,0.47166,EXECUTE,BUY,99.97,200,5,False
100593,0.471831,EXECUTE,BUY,99.98,1000,2,False
100643,0.472065,ADD,SELL,100.02,200,10,False
100644,0.472367,ADD,SELL,100.04,100,7,False
100318,0.472638,CANCEL,SELL,99.96,100,10,False
100214,0.472985,CANCEL,BUY,100.01,200,7,False
100645,0.473151,ADD,BUY,99.99,300,10,False
100646,0.473414,ADD,SELL,99.99,15000,11,True
100647,0.473751,ADD,BUY,100.01,15000,11,True
100648,0.474489,ADD,BUY,100.03,200,6,False
100649,0.475144,ADD,SELL,99.98,100,4,False
100650,0.475388,ADD,BUY,100.03,100,7,False
100651,0.476081,ADD,BUY,99.97,100,1,False
100652,0.476654,ADD,BUY,100.0,300,8,False
100653,0.476826,ADD,BUY,99.97,500,3,False
100654,0.4773,ADD,SELL,100.03,100,8,False
100481,0.478086,EXECUTE,SELL,100.04,500,6,False
100655,0.478453,ADD,SELL,99.97,500,5,False
100656,0.478646,ADD,BUY,100.03,200,5,False
100657,0.479257,ADD,SELL,100.03,100,6,False
100658,0.480149,ADD,SELL,99.99,100,8,False
100659,0.480493,ADD,BUY,100.03,200,6,False
100660,0.480615,ADD,SELL,99.99,100,10,False
100661,0.480936,ADD,SELL,99.97,200,9,False
100321,0.481891,EXECUTE,BUY,100.01,1000,10,False
100662,0.48204,ADD,BUY,100.02,200,10,False
100663,0.482808,ADD,BUY,100.0,200,8,False
100607,0.483446,CANCEL,BUY,99.96,300,7,False
100202,0.48429,EXECUTE,BUY,99.98,100,6,False
100509,0.485219,CANCEL,SELL,100.04,500,8,False
100403,0.486011,EXECUTE,BUY,100.01,200,1,False
100664,0.486713,ADD,BUY,99.98,100,1,False
100665,0.486964,ADD,BUY,100.0,300,6,False
100666,0.487696,ADD,SELL,100.03,100,5,False
100667,0.488094,ADD,SELL,100.01,100,7,False
100440,0.488251,CANCEL,SELL,99.98,300,4,False
100167,0.488515,EXECUTE,BUY,99.99,100,8,False
100668,0.489318,ADD,SELL,100.03,200,10,False
100669,0.489566,ADD,SELL,99.96,100,6,False
100670,0.489739,ADD,BUY,100.01,300,10,False
100671,0.49065,ADD,BUY,100.0,300,4,False
100397,0.491504,EXECUTE,SELL,100.04,1000,6,False
100672,0.492311,ADD,SELL,100.03,300,6,False
100673,0.492725,ADD,SELL,99.99,500,5,False
100674,0.49283,ADD,BUY,99.99,300,9,False
100675,0.493269,ADD,SELL,99.99,100,1,False
100583,0.493557,EXECUTE,SELL,100.0,500,3,False
100676,0.494425,ADD,SELL,100.04,300,3,False
100677,0.49467,ADD,SELL,100.0,500,6,False
100468,0.49495,CANCEL,SELL,99.97,200,1,False
100678,0.495093,ADD,BUY,100.03,300,4,False
100679,0.49553,ADD,BUY,100.01,100,4,False
100203,0.496076,EXECUTE,SELL,99.96,200,1,False
100680,0.496884,ADD,SELL,100.0,100,5,False
100681,0.497413,ADD,SELL,99.99,200,10,False
100682,0.497929,ADD,BUY,99.98,300,2,False
100683,0.498679,ADD,SELL,100.04,100,4,False
100684,0.499164,ADD,BUY,100.02,100,3,False
100685,0.500072,ADD,SELL,99.95,100,5,False
100686,0.50052,ADD,SELL,99.99,500,5,False
100029,0.500726,CANCEL,BUY,100.0,100,3,False
100687,0.501007,ADD,BUY,99.95,100,4,False
100688,0.501132,ADD,SELL,99.97,300,8,False
100689,0.501438,ADD,BUY,99.95,200,2,False
100690,0.501905,ADD,BUY,99.97,100,10,False
100691,0.50278,ADD,BUY,99.97,100,9,False
100692,0.50325,ADD,BUY,100.04,300,8,False
100693,0.503819,ADD,BUY,99.98,300,2,False
100694,0.503923,ADD,SELL,99.99,100,5,False
100695,0.504747,ADD,SELL,100.04,100,8,False
100696,0.505542,ADD,BUY,99.99,100,10,False
100199,0.506376,EXECUTE,BUY,100.05,100,5,False
100697,0.507034,ADD,BUY,100.01,300,5,False
100698,0.507485,ADD,SELL,100.03,200,9,False
100699,0.507997,ADD,BUY,100.04,200,9,False
100700,0.508278,ADD,SELL,100.01,100,10,False
100701,0.508382,ADD,SELL,100.03,200,10,False
100599,0.509036,EXECUTE,BUY,100.01,100,7,False
100702,0.509688,ADD,BUY,100.04,500,6,False
100703,0.510469,ADD,BUY,100.0,15000,11,True
100704,0.510601,ADD,SELL,100.0,100,3,False
100609,0.511384,EXECUTE,BUY,99.99,100,6,False
100705,0.512007,ADD,BUY,100.01,200,2,False
100102,0.512259,CANCEL,SELL,100.03,100,8,False
100706,0.512548,ADD,BUY,100.01,300,8,False
100691,0.513269,EXECUTE,BUY,99.97,100,9,False
100635,0.514252,CANCEL,SELL,99.99,15000,11,True
100632,0.514684,EXECUTE,SELL,99.97,500,2,False
100707,0.515271,ADD,SELL,99.97,100,10,False
100708,0.515676,ADD,SELL,100.03,300,8,False
100701,0.51644,EXECUTE,SELL,100.03,200,10,False
100558,0.516774,CANCEL,SELL,100.05,200,7,False
100525,0.517354,EXECUTE,SELL,99.97,100,1,False
100709,0.51833,ADD,BUY,100.02,500,1,False
100555,0.518507,EXECUTE,SELL,100.03,300,10,False
100710,0.518961,ADD,SELL,100.05,1000,7,False
100711,0.519374,ADD,SELL,99.98,300,9,False
100155,0.519703,EXECUTE,SELL,100.02,100,3,False
100712,0.520547,ADD,BUY,100.01,100,4,False
100713,0.521121,ADD,SELL,100.02,200,4,False
100714,0.522025,ADD,SELL,100.01,100,6,False
100547,0.522999,EXECUTE,BUY,100.0,100,10,False
100715,0.523642,ADD,BUY,100.03,100,2,False
100699,0.524595,EXECUTE,BUY,100.04,200,9,False
100716,0.525499,ADD,BUY,100.02,300,7,False
100679,0.526066,EXECUTE,BUY,100.01,100,4,False
100717,0.526257,ADD,BUY,100.01,200,1,False
100718,0.526674,ADD,SELL,100.01,100,7,False
100060,0.526994,CANCEL,BUY,100.0,200,3,False
100719,0.527421,ADD,BUY,100.0,10000,11,True
100720,0.527875,ADD,SELL,99.95,100,1,False
100721,0.528173,ADD,SELL,100.02,500,8,False
100722,0.528402,ADD,BUY,100.03,200,1,False
100723,0.528881,ADD,BUY,99.96,300,5,False
100724,0.529138,ADD,SELL,99.95,300,1,False
100725,0.529748,ADD,SELL,99.95,200,5,False
100726,0.530298,ADD,BUY,99.96,100,10,False
100112,0.531249,CANCEL,SELL,99.97,100,7,False
100727,0.531752,ADD,SELL,99.98,300,3,False
100728,0.532287,ADD,BUY,100.0,20000,11,True
100729,0.533136,ADD,BUY,100.02,500,9,False
100504,0.533477,EXECUTE,SELL,100.05,300,2,False
100730,0.533661,ADD,BUY,99.97,300,2,False
100374,0.53454,EXECUTE,BUY,100.01,300,8,False
100731,0.535497,ADD,BUY,100.02,200,2,False
100732,0.535972,ADD,SELL,100.0,300,8,False
100733,0.536086,ADD,SELL,99.99,1000,6,False
100734,0.536375,ADD,BUY,100.0,300,7,False
100735,0.536619,ADD,SELL,100.04,100,1,False
100736,0.537531,ADD,BUY,100.01,300,6,False
100737,0.538013,ADD,BUY,99.95,1000,4,False
100738,0.538794,ADD,SELL,99.96,1000,9,False
100739,0.53902,ADD,BUY,100.03,100,3,False
100740,0.539543,ADD,SELL,100.04,100,9,False
100741,0.539834,ADD,BUY,99.97,100,1,False
100546,0.53996,EXECUTE,BUY,100.02,300,2,False
100742,0.540616,ADD,BUY,100.04,1000,10,False
100743,0.541224,ADD,SELL,99.95,500,8,False
100543,0.5422,EXECUTE,SELL,100.0,200,2,False
100744,0.542772,ADD,BUY,99.97,300,9,False
100476,0.54348,EXECUTE,BUY,100.02,300,1,False
100745,0.543945,ADD,SELL,100.01,1000,8,False
100746,0.544807,ADD,SELL,99.97,100,5,False
100747,0.545692,ADD,BUY,99.99,300,7,False
100748,0.546315,ADD,SELL,100.05,100,7,False
100749,0.546548,ADD,BUY,100.03,200,1,False
100529,0.547357,CANCEL,BUY,99.99,5000,11,True
100750,0.548319,ADD,SELL,99.96,100,3,False
100751,0.548769,ADD,BUY,100.02,100,2,False
100752,0.549494,ADD,BUY,100.01,200,5,False
100449,0.549648,EXECUTE,SELL,100.0,100,4,False
100687,0.550552,EXECUTE,BUY,99.95,100,4,False
100753,0.550893,ADD,BUY,100.04,300,9,False
100754,0.551249,ADD,BUY,100.04,100,2,False
100755,0.551469,ADD,BUY,99.97,100,5,False
100756,0.551944,ADD,SELL,100.01,200,6,False
100757,0.552183,ADD,BUY,99.98,200,6,False
100758,0.552946,ADD,BUY,99.98,500,4,False
100759,0.553781,ADD,BUY,99.98,300,5,False
100615,0.554709,EXECUTE,SELL,100.01,200,9,False
100760,0.555603,ADD,BUY,100.02,200,9,False
100761,0.556061,ADD,BUY,100.05,1000,5,False
100762,0.556421,ADD,SELL,100.03,1000,7,False
100616,0.556771,EXECUTE,SELL,99.97,200,6,False
100380,0.557138,EXECUTE,SELL,100.03,1000,7,False
100128,0.557307,EXECUTE,SELL,100.02,200,3,False
