order_id,timestamp,event_type,side,price,size,trader_id,is_spoof,is_buy,is_sell,is_add,is_cancel,is_execute,order_lifetime,order_age
100225,0.172519,ADD,BUY,100.04,300,10,False,1,0,1,0,0,0.0,0.0
100226,0.173199,ADD,BUY,100.01,100,6,False,1,0,1,0,0,0.0,0.0
100227,0.173818,ADD,SELL,99.98,100,4,False,0,1,1,0,0,0.0,0.0
100228,0.174131,ADD,BUY,99.98,100,3,False,1,0,1,0,0,0.0,0.0
100229,0.175013,ADD,BUY,99.99,200,9,False,1,0,1,0,0,0.0,0.0
100103,0.175296,CANCEL,SELL,100.0,15000,11,True,0,1,0,1,0,0.09733,0.09733
100230,0.175997,ADD,BUY,100.02,300,3,False,1,0,1,0,0,0.0,0.0
100148,0.176602,EXECUTE,SELL,100.04,100,7,False,0,1,0,0,1,0.063038,0.063038
100231,0.176782,ADD,BUY,100.0,200,2,False,1,0,1,0,0,0.0,0.0
100232,0.177216,ADD,BUY,99.96,100,9,False,1,0,1,0,0,0.0,0.0
100233,0.178194,ADD,BUY,100.02,100,4,False,1,0,1,0,0,0.0,0.0
100234,0.17887,ADD,BUY,100.01,300,7,False,1,0,1,0,0,0.0,0.0
100055,0.179698,EXECUTE,SELL,99.98,500,7,False,0,1,0,0,1,0.136916,0.136916
100235,0.180607,ADD,BUY,100.0,100,1,False,1,0,1,0,0,0.0,0.0
100236,0.180854,ADD,SELL,99.97,200,7,False,0,1,1,0,0,0.0,0.0
100237,0.181166,ADD,BUY,100.04,200,7,False,1,0,1,0,0,0.0,0.0
100238,0.181567,ADD,BUY,99.99,15000,11,True,1,0,1,0,0,0.0,0.0
100239,0.181859,ADD,BUY,99.98,100,7,False,1,0,1,0,0,0.0,0.0
100240,0.182789,ADD,SELL,99.98,100,4,False,0,1,1,0,0,0.0,0.0
100241,0.183474,ADD,SELL,100.01,500,6,False,0,1,1,0,0,0.0,0.0
100242,0.18437,ADD,BUY,99.96,100,1,False,1,0,1,0,0,0.0,0.0
100144,0.184539,EXECUTE,BUY,99.96,200,7,False,1,0,0,0,1,0.073572,0.073572
100243,0.185379,ADD,SELL,100.04,1000,3,False,0,1,1,0,0,0.0,0.0
100244,0.185762,ADD,SELL,100.0,15000,11,True,0,1,1,0,0,0.0,0.0
100184,0.18653,EXECUTE,SELL,100.0,200,5,False,0,1,0,0,1,0.045726,0.045726
100245,0.187102,ADD,BUY,99.96,500,10,False,1,0,1,0,0,0.0,0.0
100246,0.188041,ADD,SELL,100.0,200,4,False,0,1,1,0,0,0.0,0.0
100247,0.188161,ADD,SELL,99.98,100,9,False,0,1,1,0,0,0.0,0.0
100137,0.188558,EXECUTE,BUY,100.01,100,9,False,1,0,0,0,1,0.083006,0.083006
100248,0.189075,ADD,BUY,100.05,300,1,False,1,0,1,0,0,0.0,0.0
100139,0.189288,EXECUTE,SELL,100.0,100,5,False,0,1,0,0,1,0.081544,0.081544
100249,0.190087,ADD,SELL,99.99,20000,11,True,0,1,1,0,0,0.0,0.0
100250,0.190414,ADD,BUY,99.99,500,5,False,1,0,1,0,0,0.0,0.0
100221,0.191008,EXECUTE,SELL,99.97,200,7,False,0,1,0,0,1,0.022305,0.022305
100251,0.191445,ADD,BUY,100.0,10000,11,True,1,0,1,0,0,0.0,0.0
100252,0.191624,ADD,BUY,100.02,200,10,False,1,0,1,0,0,0.0,0.0
100253,0.191839,ADD,SELL,100.04,500,6,False,0,1,1,0,0,0.0,0.0
100244,0.191997,CANCEL,SELL,100.0,15000,11,True,0,1,0,1,0,0.006235,0.006235
100238,0.19287,CANCEL,BUY,99.99,15000,11,True,1,0,0,1,0,0.011303,0.011303
100254,0.19306,ADD,SELL,99.99,10000,11,True,0,1,1,0,0,0.0,0.0
100255,0.193705,ADD,BUY,100.02,200,4,False,1,0,1,0,0,0.0,0.0
100256,0.194646,ADD,SELL,99.97,300,4,False,0,1,1,0,0,0.0,0.0
100257,0.195288,ADD,BUY,100.0,10000,11,True,1,0,1,0,0,0.0,0.0
100258,0.196286,ADD,SELL,99.98,500,1,False,0,1,1,0,0,0.0,0.0
100259,0.197054,ADD,BUY,100.03,200,9,False,1,0,1,0,0,0.0,0.0
100260,0.197259,ADD,BUY,99.99,200,3,False,1,0,1,0,0,0.0,0.0
100261,0.197585,ADD,BUY,100.03,300,6,False,1,0,1,0,0,0.0,0.0
100262,0.198479,ADD,BUY,100.04,100,10,False,1,0,1,0,0,0.0,0.0
100263,0.199401,ADD,SELL,99.95,1000,8,False,0,1,1,0,0,0.0,0.0
100264,0.19974,ADD,BUY,100.02,100,5,False,1,0,1,0,0,0.0,0.0
100265,0.200245,ADD,BUY,99.99,200,7,False,1,0,1,0,0,0.0,0.0
100222,0.200831,CANCEL,SELL,100.02,300,10,False,0,1,0,1,0,0.031374,0.031374
100266,0.201291,ADD,SELL,100.04,100,10,False,0,1,1,0,0,0.0,0.0
100267,0.202014,ADD,SELL,100.03,300,4,False,0,1,1,0,0,0.0,0.0
100268,0.202257,ADD,BUY,100.03,100,5,False,1,0,1,0,0,0.0,0.0
100269,0.203117,ADD,SELL,100.04,100,2,False,0,1,1,0,0,0.0,0.0
100270,0.203949,ADD,BUY,100.03,100,7,False,1,0,1,0,0,0.0,0.0
100271,0.204377,ADD,BUY,99.95,200,1,False,1,0,1,0,0,0.0,0.0
100272,0.204928,ADD,SELL,100.03,100,7,False,0,1,1,0,0,0.0,0.0
100273,0.20534,ADD,BUY,100.03,200,2,False,1,0,1,0,0,0.0,0.0
100053,0.205513,EXECUTE,SELL,99.97,100,2,False,0,1,0,0,1,0.163616,0.163616
100072,0.205735,EXECUTE,SELL,99.97,300,2,False,0,1,0,0,1,0.151955,0.151955
100271,0.206606,EXECUTE,BUY,99.95,200,1,False,1,0,0,0,1,0.002229,0.002229
100274,0.207192,ADD,BUY,100.03,200,8,False,1,0,1,0,0,0.0,0.0
100275,0.208078,ADD,SELL,100.0,10000,11,True,0,1,1,0,0,0.0,0.0
100276,0.208882,ADD,BUY,100.02,500,9,False,1,0,1,0,0,0.0,0.0
100277,0.209854,ADD,SELL,100.01,200,5,False,0,1,1,0,0,0.0,0.0
100278,0.209974,ADD,SELL,100.0,200,5,False,0,1,1,0,0,0.0,0.0
100279,0.210321,ADD,SELL,100.0,200,5,False,0,1,1,0,0,0.0,0.0
100280,0.210976,ADD,BUY,100.01,10000,11,True,1,0,1,0,0,0.0,0.0
100281,0.211866,ADD,SELL,100.0,10000,11,True,0,1,1,0,0,0.0,0.0
100282,0.212069,ADD,SELL,100.02,100,4,False,0,1,1,0,0,0.0,0.0
100283,0.21277,ADD,SELL,100.01,200,3,False,0,1,1,0,0,0.0,0.0
100284,0.212878,ADD,SELL,99.99,300,7,False,0,1,1,0,0,0.0,0.0
100285,0.213278,ADD,SELL,99.99,100,7,False,0,1,1,0,0,0.0,0.0
100286,0.214153,ADD,SELL,100.03,200,8,False,0,1,1,0,0,0.0,0.0
100129,0.214416,CANCEL,SELL,99.99,200,6,False,0,1,0,1,0,0.118191,0.118191
100287,0.215024,ADD,SELL,100.03,200,3,False,0,1,1,0,0,0.0,0.0
100288,0.215262,ADD,SELL,100.04,300,7,False,0,1,1,0,0,0.0,0.0
100289,0.215391,ADD,BUY,100.01,300,10,False,1,0,1,0,0,0.0,0.0
100290,0.215564,ADD,BUY,100.01,300,3,False,1,0,1,0,0,0.0,0.0
100291,0.216458,ADD,BUY,100.0,300,3,False,1,0,1,0,0,0.0,0.0
100292,0.216762,ADD,SELL,100.0,100,8,False,0,1,1,0,0,0.0,0.0
100293,0.217039,ADD,SELL,100.01,10000,11,True,0,1,1,0,0,0.0,0.0
100294,0.217674,ADD,SELL,100.0,15000,11,True,0,1,1,0,0,0.0,0.0
100295,0.218291,ADD,BUY,99.99,100,5,False,1,0,1,0,0,0.0,0.0
100286,0.218985,EXECUTE,SELL,100.03,200,8,False,0,1,0,0,1,0.004832,0.004832
100296,0.219227,ADD,BUY,99.97,100,9,False,1,0,1,0,0,0.0,0.0
100142,0.219831,EXECUTE,SELL,99.96,200,4,False,0,1,0,0,1,0.110836,0.110836
100297,0.220261,ADD,SELL,100.04,200,5,False,0,1,1,0,0,0.0,0.0
100042,0.22046,EXECUTE,BUY,100.02,100,3,False,1,0,0,0,1,0.189062,0.189062
100298,0.221457,ADD,BUY,99.99,100,3,False,1,0,1,0,0,0.0,0.0
100299,0.221961,ADD,SELL,100.0,100,5,False,0,1,1,0,0,0.0,0.0
100300,0.22253,ADD,BUY,99.98,100,7,False,1,0,1,0,0,0.0,0.0
100301,0.223173,ADD,SELL,100.0,200,2,False,0,1,1,0,0,0.0,0.0
100043,0.224131,CANCEL,BUY,99.96,100,6,False,1,0,0,1,0,0.192167,0.192167
100302,0.224765,ADD,SELL,100.04,300,1,False,0,1,1,0,0,0.0,0.0
100303,0.225367,ADD,SELL,100.01,300,7,False,0,1,1,0,0,0.0,0.0
100304,0.225848,ADD,BUY,100.03,200,10,False,1,0,1,0,0,0.0,0.0
100305,0.22652,ADD,SELL,100.01,500,7,False,0,1,1,0,0,0.0,0.0
100306,0.227484,ADD,SELL,100.02,300,2,False,0,1,1,0,0,0.0,0.0
100307,0.227784,ADD,BUY,99.95,100,1,False,1,0,1,0,0,0.0,0.0
100166,0.228521,EXECUTE,SELL,99.97,100,9,False,0,1,0,0,1,0.100679,0.100679
100308,0.229495,ADD,SELL,99.97,200,9,False,0,1,1,0,0,0.0,0.0
100309,0.230112,ADD,BUY,99.95,500,10,False,1,0,1,0,0,0.0,0.0
100310,0.231085,ADD,SELL,100.01,300,4,False,0,1,1,0,0,0.0,0.0
100213,0.231902,CANCEL,BUY,100.0,500,1,False,1,0,0,1,0,0.070359,0.070359
100311,0.23264,ADD,SELL,100.02,100,3,False,0,1,1,0,0,0.0,0.0
100312,0.232928,ADD,SELL,100.01,100,7,False,0,1,1,0,0,0.0,0.0
100069,0.233305,EXECUTE,SELL,100.0,300,2,False,0,1,0,0,1,0.182805,0.182805
100313,0.234082,ADD,SELL,100.02,200,7,False,0,1,1,0,0,0.0,0.0
100314,0.234953,ADD,BUY,100.01,300,1,False,1,0,1,0,0,0.0,0.0
100315,0.235418,ADD,SELL,99.98,200,8,False,0,1,1,0,0,0.0,0.0
100316,0.235765,ADD,SELL,100.0,20000,11,True,0,1,1,0,0,0.0,0.0
100317,0.235876,ADD,SELL,99.99,20000,11,True,0,1,1,0,0,0.0,0.0
100190,0.236015,EXECUTE,SELL,100.03,200,10,False,0,1,0,0,1,0.090243,0.090243
100318,0.236452,ADD,SELL,99.96,100,10,False,0,1,1,0,0,0.0,0.0
100319,0.236612,ADD,BUY,99.97,200,8,False,1,0,1,0,0,0.0,0.0
100320,0.237509,ADD,BUY,100.05,200,8,False,1,0,1,0,0,0.0,0.0
100321,0.238027,ADD,BUY,100.01,1000,10,False,1,0,1,0,0,0.0,0.0
100322,0.238775,ADD,SELL,99.98,100,2,False,0,1,1,0,0,0.0,0.0
100323,0.239179,ADD,BUY,100.05,300,10,False,1,0,1,0,0,0.0,0.0
100324,0.239576,ADD,BUY,100.03,100,10,False,1,0,1,0,0,0.0,0.0
100325,0.2402,ADD,SELL,100.02,200,8,False,0,1,1,0,0,0.0,0.0
100168,0.240738,CANCEL,SELL,100.0,5000,11,True,0,1,0,1,0,0.111754,0.111754
100326,0.241343,ADD,BUY,99.96,500,1,False,1,0,1,0,0,0.0,0.0
100327,0.241494,ADD,BUY,100.02,200,6,False,1,0,1,0,0,0.0,0.0
100328,0.242315,ADD,BUY,100.03,200,7,False,1,0,1,0,0,0.0,0.0
100329,0.24311,ADD,SELL,99.99,1000,3,False,0,1,1,0,0,0.0,0.0
100330,0.24365,ADD,BUY,99.97,100,5,False,1,0,1,0,0,0.0,0.0
100331,0.24384,ADD,SELL,100.0,20000,11,True,0,1,1,0,0,0.0,0.0
100332,0.244288,ADD,BUY,99.98,300,4,False,1,0,1,0,0,0.0,0.0
100237,0.244729,EXECUTE,BUY,100.04,200,7,False,1,0,0,0,1,0.063563,0.063563
100333,0.244975,ADD,BUY,100.03,200,7,False,1,0,1,0,0,0.0,0.0
100212,0.245125,EXECUTE,SELL,100.02,300,3,False,0,1,0,0,1,0.084295,0.084295
100334,0.245497,ADD,SELL,100.04,200,6,False,0,1,1,0,0,0.0,0.0
100056,0.245944,EXECUTE,BUY,100.04,100,3,False,1,0,0,0,1,0.202416,0.202416
100335,0.246259,ADD,SELL,100.03,200,9,False,0,1,1,0,0,0.0,0.0
100114,0.24705,EXECUTE,BUY,100.04,100,6,False,1,0,0,0,1,0.161551,0.161551
100336,0.247457,ADD,SELL,99.96,100,10,False,0,1,1,0,0,0.0,0.0
100093,0.248291,CANCEL,BUY,100.01,10000,11,True,1,0,0,1,0,0.175725,0.175725
100337,0.249239,ADD,SELL,100.0,5000,11,True,0,1,1,0,0,0.0,0.0
100338,0.24942,ADD,BUY,100.05,100,7,False,1,0,1,0,0,0.0,0.0
100339,0.250351,ADD,SELL,99.97,300,3,False,0,1,1,0,0,0.0,0.0
100340,0.251243,ADD,BUY,100.01,200,9,False,1,0,1,0,0,0.0,0.0
100341,0.2516,ADD,SELL,100.02,300,9,False,0,1,1,0,0,0.0,0.0
100342,0.252163,ADD,SELL,100.04,100,6,False,0,1,1,0,0,0.0,0.0
100343,0.252328,ADD,SELL,100.02,100,2,False,0,1,1,0,0,0.0,0.0
100344,0.25327,ADD,SELL,100.04,200,4,False,0,1,1,0,0,0.0,0.0
100345,0.253496,ADD,SELL,99.99,5000,11,True,0,1,1,0,0,0.0,0.0
100138,0.253643,EXECUTE,SELL,100.01,200,8,False,0,1,0,0,1,0.147274,0.147274
100346,0.254168,ADD,BUY,99.98,100,6,False,1,0,1,0,0,0.0,0.0
100157,0.254754,EXECUTE,BUY,99.98,300,9,False,1,0,0,0,1,0.136546,0.136546
100347,0.255164,ADD,BUY,100.0,200,2,False,1,0,1,0,0,0.0,0.0
100348,0.255264,ADD,SELL,100.0,300,7,False,0,1,1,0,0,0.0,0.0
100349,0.255458,ADD,BUY,99.98,500,9,False,1,0,1,0,0,0.0,0.0
100130,0.256424,EXECUTE,BUY,100.0,300,7,False,1,0,0,0,1,0.157393,0.157393
100350,0.256535,ADD,SELL,99.96,200,5,False,0,1,1,0,0,0.0,0.0
100351,0.257503,ADD,SELL,99.96,200,5,False,0,1,1,0,0,0.0,0.0
100326,0.258308,EXECUTE,BUY,99.96,500,1,False,1,0,0,0,1,0.016965,0.016965
100352,0.258477,ADD,SELL,100.04,300,10,False,0,1,1,0,0,0.0,0.0
100353,0.259204,ADD,BUY,99.98,100,1,False,1,0,1,0,0,0.0,0.0
100354,0.259979,ADD,BUY,99.98,100,6,False,1,0,1,0,0,0.0,0.0
100355,0.260088,ADD,BUY,100.04,500,8,False,1,0,1,0,0,0.0,0.0
100052,0.260953,EXECUTE,SELL,100.03,200,4,False,0,1,0,0,1,0.220794,0.220794
100356,0.261675,ADD,BUY,100.04,300,8,False,1,0,1,0,0,0.0,0.0
100357,0.261999,ADD,SELL,100.04,500,10,False,0,1,1,0,0,0.0,0.0
100358,0.262343,ADD,BUY,99.98,500,4,False,1,0,1,0,0,0.0,0.0
100359,0.262754,ADD,BUY,100.0,200,3,False,1,0,1,0,0,0.0,0.0
100360,0.263498,ADD,SELL,99.95,100,1,False,0,1,1,0,0,0.0,0.0
100361,0.26421,ADD,BUY,99.95,1000,2,False,1,0,1,0,0,0.0,0.0
100362,0.264791,ADD,SELL,100.0,300,6,False,0,1,1,0,0,0.0,0.0
100363,0.265347,ADD,SELL,100.04,200,2,False,0,1,1,0,0,0.0,0.0
100364,0.265758,ADD,BUY,99.95,200,5,False,1,0,1,0,0,0.0,0.0
100365,0.265901,ADD,SELL,99.96,200,3,False,0,1,1,0,0,0.0,0.0
100366,0.266856,ADD,BUY,99.96,1000,5,False,1,0,1,0,0,0.0,0.0
100367,0.267114,ADD,BUY,99.96,200,1,False,1,0,1,0,0,0.0,0.0
100368,0.267829,ADD,SELL,99.97,100,9,False,0,1,1,0,0,0.0,0.0
100369,0.268517,ADD,BUY,99.96,100,2,False,1,0,1,0,0,0.0,0.0
100370,0.268629,ADD,SELL,99.99,100,8,False,0,1,1,0,0,0.0,0.0
100371,0.269321,ADD,SELL,100.01,200,10,False,0,1,1,0,0,0.0,0.0
100372,0.269723,ADD,BUY,100.03,300,10,False,1,0,1,0,0,0.0,0.0
100373,0.270447,ADD,SELL,100.0,100,5,False,0,1,1,0,0,0.0,0.0
100374,0.270654,ADD,BUY,100.01,300,8,False,1,0,1,0,0,0.0,0.0
100375,0.271264,ADD,BUY,100.0,300,9,False,1,0,1,0,0,0.0,0.0
100376,0.27194,ADD,SELL,99.99,100,3,False,0,1,1,0,0,0.0,0.0
100377,0.272364,ADD,BUY,99.96,200,3,False,1,0,1,0,0,0.0,0.0
100378,0.273177,ADD,SELL,100.04,300,4,False,0,1,1,0,0,0.0,0.0
100379,0.273609,ADD,BUY,100.01,15000,11,True,1,0,1,0,0,0.0,0.0
100268,0.274164,EXECUTE,BUY,100.03,100,5,False,1,0,0,0,1,0.071907,0.071907
100249,0.275087,CANCEL,SELL,99.99,20000,11,True,0,1,0,1,0,0.085,0.085
100245,0.275681,EXECUTE,BUY,99.96,500,10,False,1,0,0,0,1,0.088579,0.088579
100380,0.276213,ADD,SELL,100.03,1000,7,False,0,1,1,0,0,0.0,0.0
100381,0.277049,ADD,BUY,100.01,100,5,False,1,0,1,0,0,0.0,0.0
100382,0.277735,ADD,BUY,100.05,300,6,False,1,0,1,0,0,0.0,0.0
100383,0.278078,ADD,SELL,100.03,300,2,False,0,1,1,0,0,0.0,0.0
100384,0.278763,ADD,SELL,100.02,200,2,False,0,1,1,0,0,0.0,0.0
100385,0.278949,ADD,BUY,100.0,20000,11,True,1,0,1,0,0,0.0,0.0
100386,0.279712,ADD,BUY,100.04,100,10,False,1,0,1,0,0,0.0,0.0
100387,0.280139,ADD,SELL,100.0,20000,11,True,0,1,1,0,0,0.0,0.0
100388,0.280733,ADD,SELL,99.99,100,9,False,0,1,1,0,0,0.0,0.0
100389,0.281661,ADD,SELL,99.95,100,5,False,0,1,1,0,0,0.0,0.0
100390,0.281794,ADD,BUY,100.05,200,6,False,1,0,1,0,0,0.0,0.0
100293,0.282114,CANCEL,SELL,100.01,10000,11,True,0,1,0,1,0,0.065075,0.065075
100391,0.283085,ADD,BUY,99.99,200,6,False,1,0,1,0,0,0.0,0.0
100392,0.283935,ADD,BUY,99.98,500,9,False,1,0,1,0,0,0.0,0.0
100393,0.284296,ADD,SELL,100.02,200,1,False,0,1,1,0,0,0.0,0.0
100394,0.285249,ADD,BUY,100.01,1000,9,False,1,0,1,0,0,0.0,0.0
100376,0.285801,EXECUTE,SELL,99.99,100,3,False,0,1,0,0,1,0.013861,0.013861
100135,0.286236,EXECUTE,BUY,99.96,300,4,False,1,0,0,0,1,0.182593,0.182593
100395,0.286623,ADD,BUY,100.01,5000,11,True,1,0,1,0,0,0.0,0.0
100396,0.286816,ADD,BUY,99.96,100,8,False,1,0,1,0,0,0.0,0.0
100397,0.287142,ADD,SELL,100.04,1000,6,False,0,1,1,0,0,0.0,0.0
100398,0.287776,ADD,SELL,100.04,1000,3,False,0,1,1,0,0,0.0,0.0
100399,0.288425,ADD,SELL,100.02,300,4,False,0,1,1,0,0,0.0,0.0
100400,0.288941,ADD,SELL,100.02,200,10,False,0,1,1,0,0,0.0,0.0
100198,0.289322,EXECUTE,SELL,100.05,200,6,False,0,1,0,0,1,0.139108,0.139108
100401,0.289881,ADD,SELL,100.02,100,1,False,0,1,1,0,0,0.0,0.0
100402,0.290334,ADD,SELL,99.96,500,4,False,0,1,1,0,0,0.0,0.0
100323,0.290942,EXECUTE,BUY,100.05,300,10,False,1,0,0,0,1,0.051763,0.051763
100403,0.291804,ADD,BUY,100.01,200,1,False,1,0,1,0,0,0.0,0.0
100404,0.292333,ADD,SELL,99.98,300,5,False,0,1,1,0,0,0.0,0.0
100405,0.292565,ADD,SELL,100.01,500,10,False,0,1,1,0,0,0.0,0.0
100362,0.293424,EXECUTE,SELL,100.0,300,6,False,0,1,0,0,1,0.028633,0.028633
100406,0.293846,ADD,BUY,100.02,200,9,False,1,0,1,0,0,0.0,0.0
100310,0.294004,EXECUTE,SELL,100.01,300,4,False,0,1,0,0,1,0.062919,0.062919
100407,0.294718,ADD,SELL,100.0,10000,11,True,0,1,1,0,0,0.0,0.0
100408,0.295061,ADD,SELL,99.99,100,7,False,0,1,1,0,0,0.0,0.0
100409,0.295464,ADD,SELL,99.96,100,5,False,0,1,1,0,0,0.0,0.0
100410,0.296189,ADD,SELL,99.96,100,10,False,0,1,1,0,0,0.0,0.0
100411,0.296363,ADD,SELL,100.05,200,1,False,0,1,1,0,0,0.0,0.0
100004,0.296499,EXECUTE,BUY,99.98,200,3,False,1,0,0,0,1,0.293948,0.293948
100412,0.296908,ADD,BUY,100.05,200,8,False,1,0,1,0,0,0.0,0.0
100194,0.297361,EXECUTE,SELL,99.99,300,9,False,0,1,0,0,1,0.149375,0.149375
100413,0.297716,ADD,BUY,99.99,200,10,False,1,0,1,0,0,0.0,0.0
100414,0.29793,ADD,BUY,100.05,100,9,False,1,0,1,0,0,0.0,0.0
100415,0.298388,ADD,SELL,100.01,300,4,False,0,1,1,0,0,0.0,0.0
100416,0.298754,ADD,SELL,99.97,300,2,False,0,1,1,0,0,0.0,0.0
100417,0.299168,ADD,BUY,100.0,100,3,False,1,0,1,0,0,0.0,0.0
100418,0.299741,ADD,SELL,100.0,300,9,False,0,1,1,0,0,0.0,0.0
100317,0.300057,CANCEL,SELL,99.99,20000,11,True,0,1,0,1,0,0.064181,0.064181
100419,0.300323,ADD,SELL,100.0,100,7,False,0,1,1,0,0,0.0,0.0
100420,0.300567,ADD,SELL,99.98,100,10,False,0,1,1,0,0,0.0,0.0
100421,0.300849,ADD,SELL,99.96,200,3,False,0,1,1,0,0,0.0,0.0
100422,0.301671,ADD,SELL,100.01,15000,11,True,0,1,1,0,0,0.0,0.0
100218,0.301838,EXECUTE,BUY,99.96,500,3,False,1,0,0,0,1,0.135441,0.135441
100423,0.30218,ADD,SELL,100.01,200,3,False,0,1,1,0,0,0.0,0.0
100424,0.303047,ADD,BUY,99.98,200,2,False,1,0,1,0,0,0.0,0.0
100425,0.303771,ADD,BUY,99.96,100,1,False,1,0,1,0,0,0.0,0.0
100426,0.303925,ADD,BUY,100.04,100,5,False,1,0,1,0,0,0.0,0.0
100201,0.304435,EXECUTE,BUY,100.04,100,5,False,1,0,0,0,1,0.150984,0.150984
100427,0.304574,ADD,BUY,99.99,300,4,False,1,0,1,0,0,0.0,0.0
100428,0.305295,ADD,BUY,100.0,500,6,False,1,0,1,0,0,0.0,0.0
100429,0.305514,ADD,BUY,99.97,200,3,False,1,0,1,0,0,0.0,0.0
100430,0.306018,ADD,SELL,99.95,300,2,False,0,1,1,0,0,0.0,0.0
100216,0.306193,EXECUTE,SELL,100.01,100,5,False,0,1,0,0,1,0.142314,0.142314
100431,0.306914,ADD,BUY,99.96,1000,2,False,1,0,1,0,0,0.0,0.0
100432,0.307896,ADD,SELL,100.01,500,1,False,0,1,1,0,0,0.0,0.0
100433,0.308076,ADD,SELL,100.0,100,2,False,0,1,1,0,0,0.0,0.0
100434,0.308835,ADD,BUY,100.04,500,4,False,1,0,1,0,0,0.0,0.0
100435,0.309544,ADD,SELL,99.99,15000,11,True,0,1,1,0,0,0.0,0.0
100436,0.309662,ADD,BUY,99.97,200,5,False,1,0,1,0,0,0.0,0.0
100275,0.310426,CANCEL,SELL,100.0,10000,11,True,0,1,0,1,0,0.102348,0.102348
100437,0.311255,ADD,BUY,99.96,200,5,False,1,0,1,0,0,0.0,0.0
100438,0.311372,ADD,BUY,100.03,300,5,False,1,0,1,0,0,0.0,0.0
100439,0.311767,ADD,SELL,99.97,200,10,False,0,1,1,0,0,0.0,0.0
100440,0.312735,ADD,SELL,99.98,300,4,False,0,1,1,0,0,0.0,0.0
100441,0.313465,ADD,SELL,99.97,300,3,False,0,1,1,0,0,0.0,0.0
100295,0.313813,CANCEL,BUY,99.99,100,5,False,1,0,0,1,0,0.095522,0.095522
100367,0.314703,EXECUTE,BUY,99.96,200,1,False,1,0,0,0,1,0.047589,0.047589
100442,0.315441,ADD,SELL,100.0,200,5,False,0,1,1,0,0,0.0,0.0
100443,0.315715,ADD,BUY,99.95,200,2,False,1,0,1,0,0,0.0,0.0
100342,0.315834,EXECUTE,SELL,100.04,100,6,False,0,1,0,0,1,0.063671,0.063671
100444,0.316217,ADD,SELL,100.01,500,10,False,0,1,1,0,0,0.0,0.0
100027,0.316528,CANCEL,SELL,100.04,200,8,False,0,1,0,1,0,0.295792,0.295792
100445,0.316882,ADD,BUY,99.99,100,5,False,1,0,1,0,0,0.0,0.0
100446,0.317275,ADD,SELL,99.96,100,6,False,0,1,1,0,0,0.0,0.0
100394,0.317744,EXECUTE,BUY,100.01,1000,9,False,1,0,0,0,1,0.032495,0.032495
100447,0.317929,ADD,BUY,100.03,200,3,False,1,0,1,0,0,0.0,0.0
100448,0.318045,ADD,BUY,100.02,300,7,False,1,0,1,0,0,0.0,0.0
100418,0.318374,EXECUTE,SELL,100.0,300,9,False,0,1,0,0,1,0.018633,0.018633
100449,0.319139,ADD,SELL,100.0,100,4,False,0,1,1,0,0,0.0,0.0
100423,0.319307,EXECUTE,SELL,100.01,200,3,False,0,1,0,0,1,0.017127,0.017127
100343,0.320252,EXECUTE,SELL,100.02,100,2,False,0,1,0,0,1,0.067924,0.067924
100450,0.320494,ADD,BUY,99.98,200,3,False,1,0,1,0,0,0.0,0.0
100451,0.320685,ADD,BUY,100.0,200,9,False,1,0,1,0,0,0.0,0.0
100452,0.321333,ADD,BUY,100.04,300,2,False,1,0,1,0,0,0.0,0.0
100453,0.321585,ADD,BUY,100.0,300,7,False,1,0,1,0,0,0.0,0.0
100451,0.322347,EXECUTE,BUY,100.0,200,9,False,1,0,0,0,1,0.001662,0.001662
100454,0.323102,ADD,SELL,100.03,100,4,False,0,1,1,0,0,0.0,0.0
100352,0.324064,EXECUTE,SELL,100.04,300,10,False,0,1,0,0,1,0.065587,0.065587
100455,0.324691,ADD,SELL,99.99,200,8,False,0,1,1,0,0,0.0,0.0
100456,0.325581,ADD,BUY,99.97,300,5,False,1,0,1,0,0,0.0,0.0
100457,0.326571,ADD,SELL,99.99,200,2,False,0,1,1,0,0,0.0,0.0
100299,0.3272,EXECUTE,SELL,100.0,100,5,False,0,1,0,0,1,0.105239,0.105239
100306,0.327836,CANCEL,SELL,100.02,300,2,False,0,1,0,1,0,0.100352,0.100352
100458,0.328316,ADD,BUY,99.97,100,10,False,1,0,1,0,0,0.0,0.0
100459,0.328588,ADD,SELL,100.0,15000,11,True,0,1,1,0,0,0.0,0.0
100460,0.328977,ADD,SELL,100.03,100,1,False,0,1,1,0,0,0.0,0.0
100461,0.32913,ADD,SELL,100.05,100,9,False,0,1,1,0,0,0.0,0.0
100123,0.329917,EXECUTE,BUY,100.04,200,8,False,1,0,0,0,1,0.23859,0.23859
100231,0.330867,EXECUTE,BUY,100.0,200,2,False,1,0,0,0,1,0.154085,0.154085
100462,0.331549,ADD,BUY,99.95,300,3,False,1,0,1,0,0,0.0,0.0
100463,0.331688,ADD,SELL,100.03,100,1,False,0,1,1,0,0,0.0,0.0
100464,0.331997,ADD,BUY,99.99,200,3,False,1,0,1,0,0,0.0,0.0
100233,0.332311,EXECUTE,BUY,100.02,100,4,False,1,0,0,0,1,0.154117,0.154117
100465,0.332951,ADD,SELL,100.01,10000,11,True,0,1,1,0,0,0.0,0.0
100466,0.333877,ADD,SELL,99.99,100,1,False,0,1,1,0,0,0.0,0.0
